                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    714,                 1.3765,                 1.1104,                 1.3651,                0.82024,                0.61737,                0.67124,                0.35438,                 1.8381,                 1.4409,                 1.7741,              0.0029413,              0.0029413,              0.0029413
                    715,                  1.382,                 1.0995,                 1.3611,                0.81965,                 0.6169,                0.67128,                0.35418,                 1.8377,                 1.4404,                 1.7738,              0.0029314,              0.0029314,              0.0029314
                    716,                 1.3743,                 1.1074,                   1.36,                0.81804,                0.61775,                0.67147,                0.35622,                 1.8384,                 1.4402,                 1.7744,              0.0029215,              0.0029215,              0.0029215
                    717,                 1.3789,                 1.1036,                 1.3617,                0.81936,                0.61748,                0.67127,                0.35716,                 1.8387,                 1.4409,                 1.7747,              0.0029116,              0.0029116,              0.0029116
                    718,                 1.3705,                 1.0988,                 1.3567,                  0.816,                0.62051,                 0.6709,                0.35639,                 1.8389,                 1.4399,                 1.7748,              0.0029017,              0.0029017,              0.0029017
                    719,                 1.3768,                 1.1033,                 1.3631,                0.81841,                0.61929,                0.67116,                0.35594,                 1.8403,                 1.4412,                 1.7755,              0.0028918,              0.0028918,              0.0028918
                    720,                  1.378,                 1.1011,                 1.3585,                0.80273,                0.62059,                0.67046,                0.35645,                 1.8407,                 1.4414,                 1.7757,              0.0028819,              0.0028819,              0.0028819
                    721,                 1.3699,                 1.1016,                 1.3575,                0.79163,                0.62099,                0.67038,                 0.3577,                 1.8412,                 1.4397,                 1.7761,               0.002872,               0.002872,               0.002872
                    722,                 1.3673,                 1.0942,                 1.3517,                0.78431,                0.62181,                0.67053,                0.35785,                 1.8408,                 1.4393,                 1.7751,              0.0028621,              0.0028621,              0.0028621
                    723,                 1.3765,                 1.1016,                  1.366,                0.78358,                0.62027,                0.66949,                0.35735,                 1.8408,                 1.4387,                 1.7754,              0.0028522,              0.0028522,              0.0028522
                    724,                 1.3691,                 1.0921,                 1.3588,                0.77963,                0.62028,                0.66974,                0.35724,                 1.8424,                 1.4392,                 1.7769,              0.0028423,              0.0028423,              0.0028423
                    725,                 1.3683,                 1.0798,                   1.35,                0.78538,                0.61969,                0.66935,                0.35698,                 1.8431,                  1.439,                 1.7771,              0.0028324,              0.0028324,              0.0028324
                    726,                 1.3752,                 1.0972,                 1.3573,                0.78771,                0.62001,                0.66979,                0.35694,                 1.8433,                 1.4402,                 1.7778,              0.0028225,              0.0028225,              0.0028225
                    727,                 1.3691,                 1.0835,                 1.3535,                0.79318,                 0.6194,                0.67014,                0.35821,                 1.8435,                 1.4407,                 1.7774,              0.0028126,              0.0028126,              0.0028126
                    728,                 1.3653,                 1.0786,                 1.3571,                0.78364,                0.61998,                 0.6699,                0.35859,                 1.8435,                  1.441,                 1.7777,              0.0028027,              0.0028027,              0.0028027
                    729,                 1.3736,                 1.0948,                 1.3609,                0.78844,                0.61967,                0.66999,                0.35901,                 1.8427,                 1.4398,                  1.777,              0.0027928,              0.0027928,              0.0027928
                    730,                 1.3649,                  1.094,                 1.3556,                0.78981,                0.61955,                0.66989,                0.35859,                 1.8423,                 1.4406,                 1.7764,              0.0027829,              0.0027829,              0.0027829
                    731,                 1.3674,                 1.0848,                 1.3565,                0.78789,                0.61953,                0.66985,                0.35923,                 1.8419,                 1.4398,                 1.7762,               0.002773,               0.002773,               0.002773
                    732,                 1.3678,                  1.084,                 1.3514,                0.77232,                0.62706,                0.66794,                0.35811,                 1.8424,                   1.44,                 1.7768,              0.0027631,              0.0027631,              0.0027631
                    733,                 1.3646,                 1.0993,                 1.3593,                0.77308,                0.62905,                0.66843,                0.35691,                 1.8426,                 1.4397,                 1.7769,              0.0027532,              0.0027532,              0.0027532
                    734,                 1.3575,                 1.0786,                 1.3451,                0.77052,                0.62905,                0.66795,                0.35694,                 1.8426,                 1.4401,                 1.7768,              0.0027433,              0.0027433,              0.0027433
                    735,                 1.3672,                 1.0852,                 1.3543,                0.76784,                 0.6301,                0.66833,                0.35704,                 1.8423,                 1.4389,                 1.7766,              0.0027334,              0.0027334,              0.0027334
                    736,                 1.3685,                 1.0889,                 1.3517,                0.76719,                0.63029,                0.66831,                 0.3558,                 1.8427,                 1.4392,                 1.7769,              0.0027235,              0.0027235,              0.0027235
                    737,                 1.3629,                 1.0872,                 1.3497,                0.77335,                0.62031,                0.67008,                0.35673,                 1.8428,                  1.439,                 1.7769,              0.0027136,              0.0027136,              0.0027136
                    738,                  1.365,                 1.0899,                 1.3524,                0.77405,                0.62021,                0.66953,                0.35746,                 1.8434,                 1.4373,                 1.7771,              0.0027037,              0.0027037,              0.0027037
                    739,                 1.3622,                 1.0752,                  1.349,                0.77059,                0.61631,                0.66953,                0.35768,                 1.8435,                 1.4379,                  1.777,              0.0026938,              0.0026938,              0.0026938
                    740,                  1.362,                 1.0924,                 1.3515,                0.77599,                0.61879,                0.66907,                0.35721,                  1.843,                 1.4375,                 1.7769,              0.0026839,              0.0026839,              0.0026839
                    741,                 1.3584,                 1.0754,                 1.3453,                0.76915,                0.61579,                0.66847,                0.35619,                  1.844,                 1.4369,                 1.7774,               0.002674,               0.002674,               0.002674
                    742,                 1.3568,                 1.0764,                 1.3526,                 0.7695,                0.61648,                0.66809,                0.35617,                 1.8439,                  1.437,                 1.7772,              0.0026641,              0.0026641,              0.0026641
                    743,                 1.3687,                 1.0874,                  1.358,                0.78481,                0.61435,                0.66807,                0.35548,                 1.8435,                  1.438,                 1.7776,              0.0026542,              0.0026542,              0.0026542
                    744,                 1.3638,                  1.078,                  1.349,                0.79522,                0.61068,                 0.6678,                0.35707,                 1.8444,                 1.4367,                 1.7787,              0.0026443,              0.0026443,              0.0026443
                    745,                  1.363,                 1.0777,                 1.3476,                0.79038,                0.61292,                0.66896,                0.35675,                  1.844,                 1.4359,                 1.7785,              0.0026344,              0.0026344,              0.0026344
                    746,                  1.364,                 1.0821,                 1.3493,                0.79161,                0.60599,                0.66851,                0.35709,                 1.8441,                 1.4361,                 1.7782,              0.0026245,              0.0026245,              0.0026245
                    747,                 1.3585,                 1.0781,                 1.3411,                0.79471,                0.60482,                0.66818,                0.35547,                 1.8452,                 1.4364,                 1.7795,              0.0026146,              0.0026146,              0.0026146
                    748,                 1.3506,                 1.0775,                 1.3433,                0.79412,                0.60522,                0.66673,                0.35457,                 1.8448,                 1.4371,                 1.7788,              0.0026047,              0.0026047,              0.0026047
                    749,                 1.3647,                 1.0772,                 1.3481,                0.78908,                0.60649,                0.66656,                0.35414,                 1.8448,                 1.4364,                 1.7785,              0.0025948,              0.0025948,              0.0025948
                    750,                 1.3555,                 1.0701,                 1.3463,                0.79295,                0.60634,                 0.6668,                0.35538,                 1.8444,                 1.4356,                 1.7777,              0.0025849,              0.0025849,              0.0025849
                    751,                 1.3561,                 1.0687,                 1.3483,                0.77853,                0.62146,                0.66652,                0.35662,                 1.8448,                  1.435,                 1.7782,               0.002575,               0.002575,               0.002575
                    752,                  1.353,                  1.063,                 1.3493,                0.76565,                0.63169,                0.66634,                0.35335,                 1.8447,                 1.4351,                 1.7778,              0.0025651,              0.0025651,              0.0025651
                    753,                 1.3467,                 1.0696,                 1.3399,                0.76819,                0.63318,                0.66627,                0.35397,                 1.8463,                 1.4358,                 1.7789,              0.0025552,              0.0025552,              0.0025552
                    754,                 1.3459,                 1.0696,                 1.3403,                0.77288,                0.62972,                0.66539,                0.35243,                 1.8461,                 1.4345,                 1.7786,              0.0025453,              0.0025453,              0.0025453
                    755,                 1.3548,                 1.0708,                  1.343,                0.77279,                0.62942,                 0.6657,                0.35131,                  1.847,                 1.4344,                 1.7796,              0.0025354,              0.0025354,              0.0025354
                    756,                  1.352,                  1.058,                 1.3422,                0.77191,                0.62929,                0.66516,                0.35164,                 1.8467,                 1.4356,                 1.7799,              0.0025255,              0.0025255,              0.0025255
                    757,                 1.3506,                 1.0635,                 1.3415,                0.77196,                0.62976,                0.66435,                 0.3519,                  1.847,                 1.4357,                 1.7803,              0.0025156,              0.0025156,              0.0025156
                    758,                 1.3429,                 1.0491,                 1.3383,                0.77471,                0.62771,                0.66397,                0.35151,                 1.8475,                 1.4363,                 1.7817,              0.0025057,              0.0025057,              0.0025057
                    759,                 1.3518,                 1.0763,                 1.3442,                0.77273,                0.62911,                  0.664,                0.35164,                 1.8478,                 1.4363,                 1.7815,              0.0024958,              0.0024958,              0.0024958
                    760,                 1.3475,                 1.0566,                  1.332,                0.77231,                0.62908,                0.66366,                0.35024,                 1.8482,                 1.4368,                 1.7811,              0.0024859,              0.0024859,              0.0024859
                    761,                 1.3506,                 1.0628,                 1.3407,                0.77177,                0.62747,                0.66027,                0.35077,                  1.848,                 1.4357,                 1.7806,               0.002476,               0.002476,               0.002476
                    762,                 1.3507,                 1.0763,                 1.3445,                0.77178,                0.62702,                0.66078,                0.35239,                 1.8479,                 1.4351,                 1.7811,              0.0024661,              0.0024661,              0.0024661
                    763,                 1.3504,                 1.0675,                 1.3369,                0.77291,                0.62523,                0.66075,                0.35454,                 1.8474,                 1.4354,                 1.7806,              0.0024562,              0.0024562,              0.0024562
                    764,                 1.3431,                 1.0639,                 1.3348,                0.77254,                0.62446,                0.66058,                0.35382,                 1.8483,                 1.4367,                 1.7806,              0.0024463,              0.0024463,              0.0024463
                    765,                 1.3432,                 1.0584,                 1.3421,                0.77242,                0.62289,                0.66011,                 0.3545,                 1.8491,                 1.4377,                 1.7809,              0.0024364,              0.0024364,              0.0024364
                    766,                 1.3418,                 1.0608,                 1.3367,                 0.7724,                0.62304,                0.66028,                0.35399,                 1.8495,                 1.4377,                  1.781,              0.0024265,              0.0024265,              0.0024265
                    767,                 1.3451,                 1.0596,                 1.3312,                0.77782,                0.62035,                0.65996,                0.35281,                 1.8506,                 1.4397,                 1.7822,              0.0024166,              0.0024166,              0.0024166
                    768,                 1.3379,                 1.0533,                 1.3319,                0.77884,                 0.6203,                0.66023,                0.35295,                 1.8499,                 1.4378,                 1.7811,              0.0024067,              0.0024067,              0.0024067
                    769,                 1.3346,                 1.0593,                 1.3345,                0.77798,                 0.6203,                0.65999,                0.35281,                 1.8506,                 1.4371,                 1.7814,              0.0023968,              0.0023968,              0.0023968
                    770,                  1.335,                 1.0381,                 1.3293,                0.78161,                0.61707,                0.65965,                0.35293,                 1.8516,                 1.4388,                 1.7826,              0.0023869,              0.0023869,              0.0023869
                    771,                 1.3442,                 1.0567,                 1.3371,                0.78244,                 0.6167,                0.66041,                0.35373,                 1.8515,                 1.4406,                  1.783,               0.002377,               0.002377,               0.002377
                    772,                  1.341,                  1.067,                 1.3362,                0.78831,                0.61218,                 0.6605,                0.35317,                 1.8527,                 1.4391,                 1.7835,              0.0023671,              0.0023671,              0.0023671
                    773,                 1.3433,                 1.0593,                 1.3377,                0.79038,                0.61238,                0.66079,                0.35377,                  1.853,                 1.4386,                  1.784,              0.0023572,              0.0023572,              0.0023572
                    774,                 1.3423,                 1.0605,                 1.3373,                0.78551,                0.61503,                0.66124,                0.35419,                 1.8531,                 1.4398,                 1.7844,              0.0023473,              0.0023473,              0.0023473
                    775,                 1.3345,                 1.0539,                 1.3343,                0.78575,                 0.6143,                0.66077,                0.35409,                  1.853,                 1.4402,                 1.7842,              0.0023374,              0.0023374,              0.0023374
                    776,                 1.3351,                 1.0595,                 1.3366,                0.79227,                0.61283,                0.66182,                0.35452,                 1.8535,                 1.4399,                 1.7853,              0.0023275,              0.0023275,              0.0023275
                    777,                 1.3341,                  1.045,                 1.3307,                 0.7966,                0.61085,                0.66521,                0.35541,                 1.8534,                 1.4402,                 1.7854,              0.0023176,              0.0023176,              0.0023176
                    778,                 1.3359,                 1.0511,                 1.3304,                0.79328,                0.61354,                0.66525,                0.35538,                 1.8536,                 1.4406,                 1.7859,              0.0023077,              0.0023077,              0.0023077
                    779,                 1.3354,                  1.052,                 1.3268,                0.79534,                0.61193,                0.66482,                0.35326,                 1.8528,                  1.441,                 1.7855,              0.0022978,              0.0022978,              0.0022978
                    780,                 1.3329,                 1.0516,                  1.327,                0.79522,                0.61272,                0.66503,                 0.3549,                  1.853,                 1.4406,                 1.7856,              0.0022879,              0.0022879,              0.0022879
                    781,                 1.3346,                 1.0336,                 1.3318,                0.79286,                0.61323,                0.66509,                0.35552,                  1.853,                 1.4397,                 1.7855,               0.002278,               0.002278,               0.002278
                    782,                 1.3366,                 1.0497,                 1.3322,                0.79341,                0.61039,                0.66479,                0.35589,                 1.8539,                 1.4401,                 1.7864,              0.0022681,              0.0022681,              0.0022681
                    783,                 1.3297,                 1.0419,                 1.3271,                0.79425,                0.61131,                0.66483,                0.35596,                 1.8537,                 1.4416,                 1.7866,              0.0022582,              0.0022582,              0.0022582
                    784,                 1.3269,                 1.0415,                 1.3242,                0.81485,                0.59959,                0.66473,                0.35687,                 1.8537,                 1.4409,                 1.7867,              0.0022483,              0.0022483,              0.0022483
                    785,                 1.3298,                 1.0279,                 1.3207,                0.81599,                 0.5993,                0.66456,                0.35656,                 1.8541,                 1.4415,                 1.7869,              0.0022384,              0.0022384,              0.0022384
                    786,                 1.3331,                 1.0489,                 1.3257,                0.81834,                0.59857,                0.66428,                 0.3592,                 1.8541,                  1.442,                 1.7867,              0.0022285,              0.0022285,              0.0022285
                    787,                 1.3262,                 1.0378,                 1.3256,                0.81998,                0.59815,                 0.6643,                 0.3592,                 1.8547,                 1.4434,                 1.7874,              0.0022186,              0.0022186,              0.0022186
                    788,                 1.3207,                 1.0401,                 1.3265,                0.82146,                0.59722,                0.66451,                0.35781,                 1.8547,                 1.4423,                 1.7879,              0.0022087,              0.0022087,              0.0022087
                    789,                 1.3308,                  1.039,                 1.3276,                0.82152,                 0.5963,                0.66385,                0.35864,                 1.8546,                 1.4431,                 1.7876,              0.0021988,              0.0021988,              0.0021988
                    790,                 1.3166,                 1.0244,                 1.3196,                0.82534,                0.59593,                0.66065,                0.35726,                  1.855,                 1.4438,                 1.7878,              0.0021889,              0.0021889,              0.0021889
                    791,                 1.3253,                 1.0346,                 1.3253,                0.82207,                 0.5979,                0.66073,                 0.3567,                 1.8553,                 1.4437,                 1.7876,               0.002179,               0.002179,               0.002179
                    792,                 1.3279,                 1.0368,                 1.3279,                0.80685,                0.60298,                0.66052,                0.35652,                 1.8555,                 1.4436,                 1.7877,              0.0021691,              0.0021691,              0.0021691
                    793,                 1.3285,                 1.0381,                 1.3237,                0.80807,                0.60161,                0.65998,                0.35624,                 1.8561,                 1.4431,                 1.7876,              0.0021592,              0.0021592,              0.0021592
                    794,                 1.3258,                 1.0329,                 1.3231,                0.81251,                0.59978,                0.66024,                0.35632,                 1.8565,                 1.4422,                 1.7881,              0.0021493,              0.0021493,              0.0021493
                    795,                 1.3152,                 1.0256,                  1.317,                0.81493,                0.60019,                0.65972,                0.35758,                 1.8563,                 1.4429,                 1.7878,              0.0021394,              0.0021394,              0.0021394
                    796,                  1.323,                 1.0438,                 1.3204,                0.81855,                0.59843,                0.65992,                0.35719,                 1.8567,                 1.4423,                 1.7879,              0.0021295,              0.0021295,              0.0021295
                    797,                 1.3209,                 1.0341,                 1.3195,                0.81475,                 0.5995,                0.66114,                0.35876,                 1.8571,                 1.4412,                 1.7874,              0.0021196,              0.0021196,              0.0021196
                    798,                  1.325,                  1.036,                 1.3225,                0.81674,                0.59886,                0.65952,                0.35937,                 1.8582,                 1.4426,                 1.7875,              0.0021097,              0.0021097,              0.0021097
                    799,                 1.3153,                 1.0323,                 1.3191,                0.82872,                0.60226,                0.66035,                 0.3575,                 1.8578,                 1.4428,                 1.7872,              0.0020998,              0.0020998,              0.0020998
                    800,                 1.3204,                 1.0255,                 1.3183,                0.82907,                0.60147,                0.66122,                0.35773,                 1.8583,                 1.4424,                 1.7875,              0.0020899,              0.0020899,              0.0020899
                    801,                 1.3107,                 1.0328,                 1.3197,                0.83439,                0.59926,                0.66155,                0.35783,                 1.8579,                 1.4432,                 1.7875,                0.00208,                0.00208,                0.00208
                    802,                 1.3216,                 1.0404,                 1.3255,                0.83696,                0.59783,                0.66152,                0.35741,                 1.8571,                 1.4431,                 1.7874,              0.0020701,              0.0020701,              0.0020701
                    803,                 1.3157,                 1.0302,                 1.3145,                0.83575,                0.59846,                0.66222,                0.35771,                 1.8577,                 1.4438,                 1.7876,              0.0020602,              0.0020602,              0.0020602
                    804,                  1.323,                 1.0331,                 1.3181,                0.83185,                0.60041,                0.66284,                0.35793,                 1.8579,                 1.4435,                 1.7876,              0.0020503,              0.0020503,              0.0020503
                    805,                 1.3168,                 1.0261,                   1.32,                0.83107,                0.60021,                0.66315,                0.35888,                 1.8585,                 1.4424,                 1.7881,              0.0020404,              0.0020404,              0.0020404
                    806,                 1.3062,                 1.0162,                 1.3165,                0.82932,                0.60087,                0.66316,                0.35738,                  1.858,                 1.4417,                  1.788,              0.0020305,              0.0020305,              0.0020305
                    807,                 1.3166,                 1.0175,                 1.3147,                0.82421,                0.60074,                0.66289,                 0.3602,                  1.858,                 1.4424,                 1.7883,              0.0020206,              0.0020206,              0.0020206
                    808,                 1.3201,                 1.0308,                 1.3244,                0.82357,                0.60111,                0.66294,                0.35987,                 1.8592,                 1.4418,                  1.789,              0.0020107,              0.0020107,              0.0020107
                    809,                 1.3079,                 1.0239,                 1.3153,                0.81824,                0.60157,                0.66387,                0.35959,                 1.8593,                 1.4401,                 1.7893,              0.0020008,              0.0020008,              0.0020008
                    810,                 1.3136,                 1.0147,                 1.3168,                0.81949,                0.60071,                0.66382,                0.35987,                 1.8587,                 1.4395,                 1.7895,              0.0019909,              0.0019909,              0.0019909
                    811,                 1.3082,                 1.0195,                 1.3141,                0.82163,                0.59942,                 0.6637,                0.36002,                  1.859,                 1.4395,                 1.7892,               0.001981,               0.001981,               0.001981
                    812,                 1.3097,                 1.0203,                 1.3152,                0.82018,                0.59913,                0.66367,                0.35941,                 1.8587,                 1.4389,                 1.7891,              0.0019711,              0.0019711,              0.0019711
                    813,                 1.3086,                 1.0173,                 1.3131,                0.82556,                0.59602,                0.66323,                0.35841,                 1.8594,                 1.4392,                 1.7894,              0.0019612,              0.0019612,              0.0019612
                    814,                 1.3092,                 1.0202,                  1.309,                 0.8271,                0.59333,                0.66311,                0.35988,                 1.8593,                 1.4391,                 1.7893,              0.0019513,              0.0019513,              0.0019513
                    815,                 1.3045,                 1.0054,                 1.3089,                0.82188,                0.59259,                0.66253,                0.35898,                 1.8602,                 1.4391,                   1.79,              0.0019414,              0.0019414,              0.0019414
                    816,                 1.3008,                 1.0081,                 1.3078,                0.81637,                0.59205,                 0.6626,                 0.3597,                 1.8602,                 1.4399,                 1.7898,              0.0019315,              0.0019315,              0.0019315
                    817,                 1.2982,                 1.0123,                 1.3068,                0.80792,                 0.5929,                0.66294,                0.35909,                 1.8597,                 1.4388,                 1.7891,              0.0019216,              0.0019216,              0.0019216
                    818,                  1.306,                 1.0179,                 1.3143,                0.79181,                0.60333,                0.66272,                0.35853,                 1.8605,                 1.4383,                 1.7899,              0.0019117,              0.0019117,              0.0019117
                    819,                 1.3112,                 1.0224,                 1.3084,                0.78448,                0.60657,                0.66236,                0.35822,                 1.8605,                 1.4387,                 1.7901,              0.0019018,              0.0019018,              0.0019018
                    820,                 1.3089,                 1.0144,                 1.3081,                0.79592,                0.60093,                 0.6616,                0.35791,                 1.8608,                 1.4393,                   1.79,              0.0018919,              0.0018919,              0.0018919
                    821,                 1.2988,                 1.0044,                 1.3037,                0.78113,                0.61047,                0.66224,                 0.3577,                 1.8612,                 1.4393,                 1.7899,               0.001882,               0.001882,               0.001882
                    822,                 1.2986,                 1.0037,                 1.3034,                0.78091,                0.61049,                0.66233,                0.35737,                 1.8611,                 1.4386,                 1.7903,              0.0018721,              0.0018721,              0.0018721
                    823,                 1.3039,                 1.0159,                 1.3056,                0.78055,                0.61005,                0.66242,                0.35741,                  1.862,                 1.4386,                  1.791,              0.0018622,              0.0018622,              0.0018622
                    824,                 1.2933,                0.99972,                 1.2981,                0.78059,                0.60961,                0.66285,                0.35683,                 1.8623,                 1.4371,                 1.7913,              0.0018523,              0.0018523,              0.0018523
                    825,                 1.3065,                 1.0075,                 1.3093,                0.77947,                0.60844,                0.66243,                0.35701,                 1.8625,                 1.4373,                 1.7914,              0.0018424,              0.0018424,              0.0018424
                    826,                 1.2995,                 1.0097,                 1.3053,                0.77846,                0.60886,                0.66326,                0.35678,                 1.8629,                 1.4382,                 1.7917,              0.0018325,              0.0018325,              0.0018325
                    827,                 1.2948,                0.99425,                 1.3028,                0.78049,                0.60821,                0.66177,                0.35638,                  1.863,                 1.4373,                 1.7917,              0.0018226,              0.0018226,              0.0018226
                    828,                 1.2981,                 1.0037,                 1.3047,                 0.7798,                0.60758,                0.66154,                 0.3573,                 1.8637,                 1.4367,                 1.7924,              0.0018127,              0.0018127,              0.0018127
                    829,                  1.297,                 1.0207,                 1.3104,                0.77968,                0.60743,                0.66146,                0.35785,                 1.8636,                 1.4389,                 1.7931,              0.0018028,              0.0018028,              0.0018028
                    830,                 1.2917,                0.99319,                  1.303,                0.77526,                0.61604,                0.66196,                0.35782,                  1.864,                 1.4372,                 1.7929,              0.0017929,              0.0017929,              0.0017929
                    831,                 1.3003,                 1.0069,                  1.306,                0.77604,                0.61276,                 0.6607,                0.35727,                 1.8639,                 1.4378,                 1.7926,               0.001783,               0.001783,               0.001783
                    832,                 1.3001,                 1.0143,                 1.3055,                0.77505,                0.61333,                0.66087,                0.35726,                 1.8633,                 1.4379,                  1.792,              0.0017731,              0.0017731,              0.0017731
                    833,                 1.2952,                 1.0036,                 1.3022,                0.77575,                0.61328,                0.66219,                0.35815,                 1.8639,                 1.4376,                 1.7925,              0.0017632,              0.0017632,              0.0017632
                    834,                 1.2953,                  1.013,                 1.3086,                 0.7763,                0.61278,                0.66262,                 0.3579,                 1.8641,                 1.4382,                 1.7928,              0.0017533,              0.0017533,              0.0017533
                    835,                 1.2956,                0.99576,                 1.3016,                0.77593,                0.61292,                0.66238,                0.35805,                  1.864,                  1.436,                 1.7925,              0.0017434,              0.0017434,              0.0017434
                    836,                  1.296,                 1.0036,                 1.3062,                0.78301,                0.60707,                0.66115,                 0.3582,                 1.8647,                 1.4388,                 1.7933,              0.0017335,              0.0017335,              0.0017335
                    837,                 1.2851,                0.99067,                 1.2954,                0.78174,                0.60732,                0.66132,                0.35719,                 1.8651,                 1.4374,                  1.793,              0.0017236,              0.0017236,              0.0017236
                    838,                 1.2884,                 1.0011,                 1.3047,                0.78105,                0.60787,                0.66099,                0.35785,                 1.8655,                 1.4379,                 1.7941,              0.0017137,              0.0017137,              0.0017137
                    839,                  1.303,                 1.0057,                 1.3042,                0.78157,                0.61183,                  0.662,                0.35652,                 1.8657,                 1.4378,                 1.7939,              0.0017038,              0.0017038,              0.0017038
                    840,                 1.2905,                0.99631,                 1.3034,                0.78132,                 0.6106,                0.66075,                0.35593,                 1.8662,                 1.4365,                 1.7937,              0.0016939,              0.0016939,              0.0016939
                    841,                 1.2882,                0.99225,                 1.2981,                 0.7806,                0.61152,                0.66175,                0.35672,                 1.8679,                 1.4368,                 1.7947,               0.001684,               0.001684,               0.001684
                    842,                  1.292,                0.98767,                 1.2954,                0.78356,                0.60644,                0.66174,                0.35631,                 1.8677,                 1.4381,                 1.7946,              0.0016741,              0.0016741,              0.0016741
                    843,                 1.2819,                 0.9985,                 1.2965,                0.77562,                  0.601,                0.66059,                0.35602,                 1.8681,                 1.4375,                 1.7947,              0.0016642,              0.0016642,              0.0016642
                    844,                 1.2893,                0.99294,                 1.2994,                0.77567,                 0.6013,                0.66046,                 0.3561,                 1.8683,                 1.4367,                  1.795,              0.0016543,              0.0016543,              0.0016543
                    845,                 1.2843,                0.99059,                 1.2967,                0.77615,                0.60029,                 0.6609,                0.35627,                  1.868,                 1.4371,                 1.7952,              0.0016444,              0.0016444,              0.0016444
                    846,                 1.2883,                0.98861,                 1.2966,                0.77581,                0.59942,                0.65964,                 0.3576,                 1.8683,                 1.4358,                 1.7954,              0.0016345,              0.0016345,              0.0016345
                    847,                 1.2748,                0.97797,                 1.2895,                0.77635,                0.59963,                0.65972,                0.35617,                 1.8685,                 1.4349,                 1.7951,              0.0016246,              0.0016246,              0.0016246
