                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
193,1.3845,1.17,1.5068,0.73641,0.60777,0.67067,0.35683,1.7439,1.4572,1.8868,0.0061984,0.0061984,0.0061984
194,1.3805,1.1753,1.5077,0.73533,0.60712,0.66907,0.35695,1.7443,1.4566,1.8867,0.0061786,0.0061786,0.0061786
195,1.3791,1.1716,1.5021,0.74122,0.61359,0.66931,0.35627,1.7447,1.4562,1.8865,0.0061588,0.0061588,0.0061588
196,1.374,1.183,1.4983,0.74069,0.61384,0.6689,0.35493,1.7446,1.4573,1.8867,0.006139,0.006139,0.006139
197,1.3654,1.1597,1.4926,0.74262,0.61646,0.67053,0.35507,1.7457,1.4576,1.8873,0.0061192,0.0061192,0.0061192
198,1.3632,1.1696,1.4966,0.74059,0.61942,0.67211,0.35585,1.7472,1.4565,1.8886,0.0060994,0.0060994,0.0060994
199,1.3645,1.1678,1.4942,0.73774,0.61967,0.6748,0.35622,1.7468,1.4564,1.8881,0.0060796,0.0060796,0.0060796
200,1.3692,1.156,1.4995,0.73578,0.62198,0.67503,0.35573,1.7472,1.4572,1.8868,0.0060598,0.0060598,0.0060598
201,1.3559,1.149,1.4922,0.73581,0.6222,0.67521,0.35794,1.7481,1.4563,1.8874,0.00604,0.00604,0.00604
202,1.3592,1.1518,1.4896,0.72855,0.62563,0.6758,0.35593,1.748,1.4567,1.8868,0.0060202,0.0060202,0.0060202
203,1.363,1.1473,1.4927,0.73112,0.63003,0.67537,0.35724,1.748,1.4566,1.8869,0.0060004,0.0060004,0.0060004
204,1.3641,1.1318,1.4977,0.72587,0.63356,0.67696,0.35606,1.7481,1.4558,1.8871,0.0059806,0.0059806,0.0059806
205,1.3572,1.1409,1.4901,0.72881,0.63223,0.67636,0.35624,1.7482,1.4559,1.8877,0.0059608,0.0059608,0.0059608
206,1.3575,1.1583,1.4849,0.72696,0.63188,0.66826,0.35415,1.7485,1.4566,1.8881,0.005941,0.005941,0.005941
207,1.3524,1.1409,1.4843,0.72915,0.63007,0.6671,0.35446,1.7485,1.456,1.8881,0.0059212,0.0059212,0.0059212
208,1.3498,1.1363,1.4791,0.72616,0.63041,0.66798,0.35404,1.7491,1.4563,1.8883,0.0059014,0.0059014,0.0059014
209,1.3506,1.1339,1.4829,0.72624,0.63185,0.66817,0.35488,1.7488,1.4555,1.8881,0.0058816,0.0058816,0.0058816
210,1.3584,1.1396,1.4908,0.72277,0.63314,0.66774,0.35662,1.7493,1.4562,1.888,0.0058618,0.0058618,0.0058618
211,1.3503,1.1388,1.4812,0.70224,0.62339,0.65381,0.35498,1.75,1.4556,1.8886,0.005842,0.005842,0.005842
212,1.3457,1.1237,1.4709,0.69963,0.62012,0.6521,0.35476,1.7505,1.4548,1.8887,0.0058222,0.0058222,0.0058222
213,1.3419,1.1236,1.4739,0.69801,0.62154,0.65221,0.35421,1.7506,1.4551,1.8886,0.0058024,0.0058024,0.0058024
214,1.3363,1.1173,1.4659,0.69788,0.62201,0.65254,0.35509,1.7506,1.456,1.8886,0.0057826,0.0057826,0.0057826
215,1.3236,1.0877,1.4607,0.6974,0.62234,0.6527,0.35466,1.7504,1.4554,1.8883,0.0057628,0.0057628,0.0057628
216,1.3281,1.1016,1.4623,0.69726,0.62234,0.65227,0.3547,1.7515,1.4553,1.8887,0.005743,0.005743,0.005743
217,1.3269,1.1092,1.4677,0.69351,0.62303,0.65292,0.35564,1.7515,1.4545,1.8885,0.0057232,0.0057232,0.0057232
218,1.3283,1.1085,1.4687,0.69513,0.62267,0.65308,0.3559,1.7517,1.4553,1.8881,0.0057034,0.0057034,0.0057034
219,1.3339,1.1057,1.4646,0.70916,0.61548,0.65304,0.35641,1.7522,1.455,1.8886,0.0056836,0.0056836,0.0056836
220,1.3151,1.0901,1.4508,0.71152,0.61591,0.65342,0.35652,1.7531,1.4548,1.8888,0.0056638,0.0056638,0.0056638
221,1.3214,1.0984,1.4576,0.71314,0.61688,0.65214,0.35609,1.7541,1.4541,1.8898,0.005644,0.005644,0.005644
222,1.313,1.0957,1.4524,0.71247,0.61708,0.65189,0.35566,1.7545,1.454,1.8901,0.0056242,0.0056242,0.0056242
223,1.3193,1.1073,1.4565,0.7122,0.61683,0.65159,0.35545,1.7553,1.454,1.8901,0.0056044,0.0056044,0.0056044
224,1.3128,1.0827,1.4576,0.71245,0.61647,0.6514,0.35557,1.7555,1.4544,1.89,0.0055846,0.0055846,0.0055846
225,1.311,1.0738,1.4478,0.71147,0.61727,0.65084,0.35471,1.7561,1.455,1.8903,0.0055648,0.0055648,0.0055648
226,1.3042,1.0762,1.442,0.71182,0.6177,0.65053,0.35539,1.7564,1.4547,1.8903,0.005545,0.005545,0.005545
227,1.3054,1.086,1.4436,0.70696,0.61868,0.65048,0.35688,1.7572,1.4542,1.891,0.0055252,0.0055252,0.0055252
228,1.306,1.0922,1.4472,0.70816,0.61811,0.65028,0.35691,1.757,1.4533,1.8908,0.0055054,0.0055054,0.0055054
229,1.3036,1.0645,1.439,0.7069,0.61781,0.65154,0.35778,1.7581,1.4518,1.891,0.0054856,0.0054856,0.0054856
230,1.2941,1.0765,1.443,0.70299,0.62288,0.65243,0.35857,1.7583,1.4505,1.8914,0.0054658,0.0054658,0.0054658
231,1.2979,1.0723,1.44,0.70747,0.61545,0.65181,0.35826,1.7584,1.4505,1.8921,0.005446,0.005446,0.005446
232,1.291,1.0589,1.4388,0.70567,0.61878,0.65076,0.35723,1.7591,1.45,1.8924,0.0054262,0.0054262,0.0054262
233,1.2859,1.0601,1.4284,0.70557,0.61834,0.65098,0.35746,1.7591,1.4502,1.8926,0.0054064,0.0054064,0.0054064
234,1.2917,1.0571,1.4302,0.7106,0.6157,0.65133,0.35649,1.7591,1.4493,1.8928,0.0053866,0.0053866,0.0053866
235,1.2922,1.0587,1.4335,0.72454,0.60013,0.65124,0.35603,1.7592,1.4486,1.8926,0.0053668,0.0053668,0.0053668
236,1.2939,1.0562,1.4355,0.7249,0.60256,0.65167,0.35565,1.7598,1.4485,1.893,0.005347,0.005347,0.005347
237,1.2852,1.057,1.424,0.72524,0.60155,0.65191,0.35536,1.76,1.4477,1.8938,0.0053272,0.0053272,0.0053272
238,1.2866,1.056,1.4236,0.72973,0.60155,0.65205,0.35617,1.7606,1.4474,1.8947,0.0053074,0.0053074,0.0053074
239,1.2787,1.0543,1.4217,0.72917,0.60587,0.65274,0.35633,1.7615,1.4463,1.896,0.0052876,0.0052876,0.0052876
240,1.2775,1.0455,1.4245,0.72436,0.61197,0.65496,0.35651,1.7625,1.4453,1.8974,0.0052678,0.0052678,0.0052678
241,1.2654,1.0267,1.422,0.72439,0.60946,0.65641,0.35719,1.7627,1.4462,1.8975,0.005248,0.005248,0.005248
242,1.2777,1.0472,1.4216,0.73072,0.60545,0.65466,0.35592,1.7637,1.4471,1.898,0.0052282,0.0052282,0.0052282
243,1.2674,1.0367,1.414,0.73476,0.60911,0.65643,0.35589,1.764,1.4469,1.8986,0.0052084,0.0052084,0.0052084
244,1.2834,1.0592,1.4269,0.73299,0.61029,0.65794,0.35583,1.7654,1.4457,1.8999,0.0051886,0.0051886,0.0051886
245,1.2655,1.029,1.4113,0.73337,0.61095,0.65473,0.35482,1.7658,1.4446,1.9,0.0051688,0.0051688,0.0051688
246,1.2626,1.0324,1.414,0.73099,0.61153,0.65469,0.3541,1.7659,1.4442,1.9002,0.005149,0.005149,0.005149
247,1.2706,1.0471,1.4189,0.72727,0.61406,0.6529,0.35412,1.7664,1.4457,1.901,0.0051292,0.0051292,0.0051292
248,1.2575,1.0188,1.4063,0.72993,0.60969,0.653,0.35351,1.7672,1.445,1.9015,0.0051094,0.0051094,0.0051094
249,1.2531,1.0149,1.4057,0.74976,0.62039,0.66474,0.35452,1.7676,1.4447,1.9025,0.0050896,0.0050896,0.0050896
250,1.2549,1.0276,1.4097,0.735,0.61505,0.65175,0.35323,1.7683,1.4453,1.9032,0.0050698,0.0050698,0.0050698
251,1.2572,1.0403,1.4164,0.73593,0.61335,0.65257,0.35341,1.7691,1.4454,1.9036,0.00505,0.00505,0.00505
252,1.2571,1.0265,1.4075,0.75476,0.62356,0.66124,0.35307,1.7698,1.4454,1.9045,0.0050302,0.0050302,0.0050302
253,1.2494,1.0138,1.4056,0.75638,0.62289,0.66124,0.35405,1.7701,1.4444,1.9051,0.0050104,0.0050104,0.0050104
254,1.2516,1.0227,1.4085,0.74872,0.62647,0.66088,0.35342,1.7703,1.4448,1.9055,0.0049906,0.0049906,0.0049906
255,1.2434,1.0049,1.4003,0.75345,0.6237,0.6587,0.35199,1.7704,1.444,1.9057,0.0049708,0.0049708,0.0049708
256,1.2476,1.0017,1.4004,0.75411,0.62436,0.65916,0.35297,1.7713,1.4445,1.907,0.004951,0.004951,0.004951
257,1.234,0.99041,1.3922,0.75482,0.62235,0.65969,0.35382,1.7719,1.4446,1.9073,0.0049312,0.0049312,0.0049312
258,1.2454,1.0001,1.3988,0.75495,0.62216,0.65991,0.35434,1.773,1.4438,1.9083,0.0049114,0.0049114,0.0049114
259,1.2415,1.0037,1.391,0.75468,0.62248,0.66036,0.35364,1.7728,1.4446,1.9084,0.0048916,0.0048916,0.0048916
260,1.2338,0.99452,1.391,0.75266,0.6247,0.66024,0.35377,1.7736,1.4433,1.9089,0.0048718,0.0048718,0.0048718
261,1.2357,1.0037,1.3968,0.75443,0.62493,0.66057,0.3535,1.7739,1.4436,1.9093,0.004852,0.004852,0.004852
262,1.2376,0.98887,1.3868,0.75035,0.62516,0.66049,0.35362,1.775,1.444,1.91,0.0048322,0.0048322,0.0048322
263,1.2309,0.98912,1.384,0.75744,0.62368,0.66104,0.35456,1.7745,1.4441,1.9098,0.0048124,0.0048124,0.0048124
264,1.2303,0.98652,1.3875,0.75788,0.62339,0.66162,0.35471,1.7747,1.4446,1.9103,0.0047926,0.0047926,0.0047926
265,1.2131,0.98544,1.3717,0.75499,0.62436,0.66136,0.35486,1.7751,1.444,1.9108,0.0047728,0.0047728,0.0047728
266,1.2352,0.98128,1.3869,0.74563,0.62158,0.66114,0.3548,1.7751,1.4463,1.9104,0.004753,0.004753,0.004753
267,1.2313,0.98715,1.3873,0.74792,0.62049,0.6618,0.35458,1.7755,1.4468,1.911,0.0047332,0.0047332,0.0047332
268,1.2227,0.97923,1.384,0.74728,0.62117,0.66237,0.35409,1.776,1.4472,1.9122,0.0047134,0.0047134,0.0047134
269,1.2196,0.97685,1.38,0.75373,0.61853,0.66289,0.35365,1.7768,1.449,1.9127,0.0046936,0.0046936,0.0046936
270,1.2129,0.96624,1.3718,0.75268,0.61853,0.66206,0.35335,1.7775,1.4491,1.9134,0.0046738,0.0046738,0.0046738
271,1.2204,0.9744,1.3828,0.75279,0.61868,0.66259,0.35353,1.7773,1.4495,1.9131,0.004654,0.004654,0.004654
272,1.2077,0.95172,1.3659,0.76442,0.61576,0.66298,0.35328,1.7772,1.4499,1.9132,0.0046342,0.0046342,0.0046342
273,1.213,0.97303,1.3794,0.74736,0.62099,0.6604,0.35341,1.7773,1.4494,1.9136,0.0046144,0.0046144,0.0046144
274,1.2104,0.97519,1.3787,0.72549,0.63081,0.66076,0.35317,1.7784,1.4496,1.9144,0.0045946,0.0045946,0.0045946
275,1.2084,0.96535,1.3697,0.7158,0.63456,0.66025,0.35311,1.7782,1.4505,1.9146,0.0045748,0.0045748,0.0045748
276,1.2163,0.96933,1.3757,0.71577,0.63421,0.65998,0.35331,1.7789,1.4511,1.915,0.004555,0.004555,0.004555
277,1.2047,0.95586,1.3661,0.72321,0.63826,0.66074,0.35258,1.7797,1.452,1.9158,0.0045352,0.0045352,0.0045352
278,1.2106,0.96777,1.3755,0.70512,0.62501,0.64966,0.35089,1.7807,1.452,1.9166,0.0045154,0.0045154,0.0045154
279,1.2037,0.94907,1.3713,0.70582,0.6215,0.65015,0.3511,1.7812,1.4516,1.9174,0.0044956,0.0044956,0.0044956
280,1.1941,0.93987,1.3581,0.71042,0.61447,0.64987,0.34951,1.7805,1.4527,1.9175,0.0044758,0.0044758,0.0044758
281,1.194,0.95871,1.3603,0.71017,0.61458,0.65144,0.35046,1.7807,1.4531,1.9178,0.004456,0.004456,0.004456
282,1.1924,0.95674,1.3584,0.73023,0.62679,0.66325,0.35164,1.782,1.4527,1.919,0.0044362,0.0044362,0.0044362
283,1.1865,0.93,1.3565,0.73579,0.62506,0.66282,0.35095,1.7822,1.4524,1.9193,0.0044164,0.0044164,0.0044164
284,1.191,0.95036,1.3572,0.73859,0.62555,0.66344,0.35041,1.783,1.4543,1.9204,0.0043966,0.0043966,0.0043966
285,1.1882,0.94238,1.3544,0.73859,0.62486,0.66387,0.34928,1.7832,1.4545,1.9208,0.0043768,0.0043768,0.0043768
286,1.181,0.93353,1.3614,0.73806,0.62522,0.66356,0.34925,1.7844,1.4533,1.9223,0.004357,0.004357,0.004357
287,1.1918,0.92817,1.3543,0.75904,0.61774,0.66607,0.35078,1.7846,1.4529,1.9229,0.0043372,0.0043372,0.0043372
288,1.189,0.93523,1.3604,0.7526,0.62098,0.66563,0.3499,1.7851,1.4534,1.9236,0.0043174,0.0043174,0.0043174
289,1.1816,0.91948,1.353,0.74226,0.62514,0.66967,0.35138,1.7853,1.4546,1.9237,0.0042976,0.0042976,0.0042976
290,1.1794,0.93041,1.3453,0.70205,0.63506,0.65653,0.34966,1.7855,1.4548,1.9241,0.0042778,0.0042778,0.0042778
291,1.1771,0.93181,1.3496,0.70464,0.63389,0.65687,0.34969,1.7864,1.4571,1.9252,0.004258,0.004258,0.004258
292,1.1681,0.92034,1.336,0.74867,0.60018,0.65813,0.34909,1.7872,1.458,1.9262,0.0042382,0.0042382,0.0042382
293,1.1621,0.91964,1.3418,0.749,0.60017,0.658,0.3485,1.7882,1.4576,1.9274,0.0042184,0.0042184,0.0042184
294,1.1733,0.92182,1.3476,0.74941,0.59882,0.65793,0.34873,1.7898,1.4594,1.9287,0.0041986,0.0041986,0.0041986
295,1.172,0.92759,1.3449,0.7404,0.62504,0.66863,0.34935,1.7901,1.4599,1.9292,0.0041788,0.0041788,0.0041788
296,1.1717,0.9261,1.3436,0.7392,0.62687,0.66896,0.34908,1.7907,1.4592,1.9301,0.004159,0.004159,0.004159
297,1.1567,0.91418,1.3357,0.73974,0.62786,0.66962,0.34891,1.7917,1.4593,1.9314,0.0041392,0.0041392,0.0041392
298,1.1672,0.91659,1.3367,0.74013,0.63137,0.67071,0.35109,1.7933,1.4589,1.9325,0.0041194,0.0041194,0.0041194
299,1.1514,0.90258,1.3277,0.75861,0.61478,0.67021,0.35196,1.793,1.4605,1.9321,0.0040996,0.0040996,0.0040996
300,1.1566,0.90223,1.3288,0.73279,0.63225,0.66794,0.35133,1.7935,1.4606,1.9331,0.0040798,0.0040798,0.0040798
301,1.1599,0.89767,1.3336,0.75832,0.61325,0.66868,0.35198,1.7946,1.4622,1.9346,0.00406,0.00406,0.00406
302,1.1523,0.89414,1.3288,0.75936,0.61302,0.66863,0.35194,1.7946,1.462,1.9346,0.0040402,0.0040402,0.0040402
303,1.1548,0.89936,1.3279,0.75973,0.61331,0.66776,0.35074,1.7955,1.4634,1.9359,0.0040204,0.0040204,0.0040204
304,1.1464,0.90608,1.3245,0.73688,0.63008,0.66789,0.35041,1.7961,1.4633,1.9364,0.0040006,0.0040006,0.0040006
305,1.1545,0.89832,1.3299,0.73574,0.63027,0.66777,0.35092,1.7965,1.4635,1.9373,0.0039808,0.0039808,0.0039808
306,1.1408,0.8942,1.326,0.73413,0.63036,0.66819,0.35135,1.7972,1.4639,1.9378,0.003961,0.003961,0.003961
307,1.144,0.88047,1.3202,0.73359,0.63059,0.66621,0.3522,1.7978,1.4654,1.9386,0.0039412,0.0039412,0.0039412
308,1.1442,0.87947,1.3252,0.73045,0.63096,0.6662,0.35361,1.7978,1.4646,1.9394,0.0039214,0.0039214,0.0039214
309,1.1475,0.89873,1.3249,0.73784,0.62993,0.66624,0.35436,1.7984,1.4654,1.94,0.0039016,0.0039016,0.0039016
310,1.1503,0.89023,1.3269,0.73576,0.62935,0.66646,0.35314,1.7989,1.4664,1.9406,0.0038818,0.0038818,0.0038818
311,1.1272,0.86678,1.3098,0.73602,0.62951,0.66588,0.35282,1.7995,1.4671,1.9416,0.003862,0.003862,0.003862
312,1.1395,0.87615,1.3211,0.73168,0.6312,0.66497,0.35099,1.7995,1.4686,1.9416,0.0038422,0.0038422,0.0038422
313,1.1508,0.90153,1.3239,0.73247,0.63102,0.66542,0.35238,1.7997,1.4694,1.941,0.0038224,0.0038224,0.0038224
314,1.1333,0.87572,1.3154,0.73205,0.63141,0.66465,0.35254,1.7996,1.4691,1.9411,0.0038026,0.0038026,0.0038026
315,1.1296,0.88249,1.3111,0.73211,0.63221,0.66467,0.35314,1.8,1.4681,1.9417,0.0037828,0.0037828,0.0037828
316,1.1237,0.86018,1.3062,0.73328,0.63208,0.66688,0.35533,1.8004,1.4686,1.9421,0.003763,0.003763,0.003763
317,1.1272,0.8779,1.3174,0.73447,0.63295,0.6674,0.35717,1.8013,1.4689,1.9428,0.0037432,0.0037432,0.0037432
318,1.1207,0.86606,1.3077,0.73468,0.63463,0.66661,0.35753,1.8012,1.47,1.943,0.0037234,0.0037234,0.0037234
319,1.1234,0.86286,1.3108,0.73444,0.63805,0.66634,0.35725,1.8012,1.4702,1.9433,0.0037036,0.0037036,0.0037036
320,1.1138,0.86511,1.3045,0.73042,0.64134,0.66632,0.35734,1.8014,1.4711,1.9437,0.0036838,0.0036838,0.0036838
321,1.1183,0.87092,1.3037,0.72908,0.64129,0.66597,0.35732,1.8023,1.4703,1.9445,0.003664,0.003664,0.003664
322,1.123,0.87012,1.3037,0.72916,0.64078,0.66595,0.35731,1.8009,1.4707,1.9435,0.0036442,0.0036442,0.0036442
323,1.1097,0.86423,1.3017,0.72969,0.64086,0.66388,0.35723,1.8027,1.4716,1.9459,0.0036244,0.0036244,0.0036244
324,1.1107,0.84894,1.3028,0.72921,0.61697,0.65433,0.35666,1.8031,1.4702,1.9459,0.0036046,0.0036046,0.0036046
325,1.1078,0.85513,1.2951,0.73102,0.61464,0.65416,0.35702,1.804,1.4717,1.9463,0.0035848,0.0035848,0.0035848
326,1.1,0.85784,1.2943,0.73345,0.61417,0.65377,0.35687,1.8051,1.4709,1.9475,0.003565,0.003565,0.003565
327,1.107,0.85572,1.2984,0.73051,0.61655,0.65441,0.3574,1.8059,1.4713,1.949,0.0035452,0.0035452,0.0035452
328,1.1063,0.84771,1.3006,0.73118,0.61615,0.65409,0.35732,1.8063,1.4715,1.9498,0.0035254,0.0035254,0.0035254
329,1.0945,0.83803,1.2904,0.73219,0.61577,0.65362,0.35594,1.8053,1.4736,1.9491,0.0035056,0.0035056,0.0035056
330,1.0897,0.84591,1.2902,0.73273,0.61573,0.65352,0.35452,1.8054,1.4753,1.9496,0.0034858,0.0034858,0.0034858
331,1.092,0.83559,1.2876,0.73932,0.61369,0.6529,0.35619,1.8061,1.475,1.9507,0.003466,0.003466,0.003466
332,1.0978,0.8474,1.2865,0.73796,0.614,0.65337,0.35579,1.8067,1.4753,1.9513,0.0034462,0.0034462,0.0034462
333,1.087,0.83229,1.2797,0.73765,0.61373,0.65333,0.35612,1.8069,1.4749,1.9522,0.0034264,0.0034264,0.0034264
334,1.0878,0.83463,1.289,0.73422,0.61103,0.65337,0.35602,1.807,1.4757,1.9524,0.0034066,0.0034066,0.0034066
335,1.0921,0.83803,1.2849,0.7499,0.61089,0.65909,0.35727,1.8074,1.476,1.9528,0.0033868,0.0033868,0.0033868
336,1.0853,0.82767,1.2841,0.75039,0.61179,0.65853,0.35823,1.8088,1.4776,1.9545,0.003367,0.003367,0.003367
337,1.0813,0.82545,1.2784,0.75074,0.61131,0.65813,0.3583,1.8091,1.4777,1.955,0.0033472,0.0033472,0.0033472
338,1.0785,0.81637,1.2741,0.75263,0.61108,0.65832,0.35745,1.8086,1.4785,1.9543,0.0033274,0.0033274,0.0033274
339,1.0747,0.81696,1.2676,0.75118,0.61243,0.65831,0.35775,1.808,1.4797,1.9548,0.0033076,0.0033076,0.0033076
340,1.089,0.84168,1.2853,0.75115,0.61247,0.65793,0.35745,1.808,1.4791,1.9552,0.0032878,0.0032878,0.0032878
341,1.0713,0.81887,1.2728,0.74715,0.60822,0.6521,0.35655,1.8084,1.4791,1.9555,0.003268,0.003268,0.003268
342,1.0624,0.82363,1.2683,0.74671,0.60833,0.65118,0.35514,1.8092,1.4786,1.9566,0.0032482,0.0032482,0.0032482
343,1.0703,0.82094,1.271,0.74599,0.608,0.65091,0.35529,1.8091,1.4791,1.957,0.0032284,0.0032284,0.0032284
344,1.0682,0.81342,1.2716,0.74594,0.6091,0.65152,0.35505,1.8094,1.4799,1.9574,0.0032086,0.0032086,0.0032086
345,1.0669,0.81666,1.2687,0.74598,0.60918,0.65167,0.35555,1.81,1.4785,1.9581,0.0031888,0.0031888,0.0031888
346,1.0697,0.80075,1.2695,0.74591,0.60857,0.65098,0.35584,1.8107,1.4794,1.9587,0.003169,0.003169,0.003169
347,1.0625,0.7999,1.2624,0.7449,0.60833,0.65104,0.35515,1.8119,1.4793,1.96,0.0031492,0.0031492,0.0031492
348,1.0545,0.81238,1.2572,0.73994,0.6055,0.64464,0.3564,1.8126,1.4811,1.9605,0.0031294,0.0031294,0.0031294
349,1.0502,0.79542,1.2539,0.73954,0.60503,0.64345,0.35536,1.8126,1.4787,1.9612,0.0031096,0.0031096,0.0031096
350,1.0441,0.79422,1.2546,0.76331,0.61678,0.65592,0.35689,1.8131,1.4793,1.9616,0.0030898,0.0030898,0.0030898
351,1.05,0.79875,1.26,0.74751,0.60788,0.64941,0.35624,1.8133,1.4795,1.9624,0.00307,0.00307,0.00307
352,1.0528,0.79371,1.2606,0.76591,0.61647,0.65605,0.35792,1.8143,1.4806,1.9635,0.0030502,0.0030502,0.0030502
353,1.0466,0.79729,1.2553,0.7714,0.61967,0.66261,0.35808,1.8147,1.4811,1.9643,0.0030304,0.0030304,0.0030304
354,1.042,0.78877,1.2487,0.77222,0.61919,0.66212,0.35822,1.8157,1.4821,1.9653,0.0030106,0.0030106,0.0030106
355,1.0441,0.78369,1.2517,0.77383,0.61879,0.66217,0.35849,1.8158,1.4825,1.9652,0.0029908,0.0029908,0.0029908
356,1.0394,0.79085,1.2479,0.77398,0.618,0.66143,0.35923,1.8161,1.482,1.9661,0.002971,0.002971,0.002971
357,1.0383,0.80052,1.2578,0.77399,0.61838,0.66164,0.35998,1.8176,1.4829,1.9679,0.0029512,0.0029512,0.0029512
358,1.0379,0.78603,1.249,0.77967,0.62158,0.66623,0.3589,1.8178,1.4826,1.9685,0.0029314,0.0029314,0.0029314
359,1.0388,0.78275,1.2459,0.77949,0.62156,0.66599,0.35898,1.818,1.4826,1.9691,0.0029116,0.0029116,0.0029116
360,1.0445,0.78903,1.2503,0.7801,0.62144,0.66498,0.35846,1.8191,1.4839,1.9706,0.0028918,0.0028918,0.0028918
361,1.0267,0.78353,1.244,0.78001,0.62247,0.66591,0.3577,1.8196,1.4829,1.9714,0.002872,0.002872,0.002872
362,1.0267,0.7733,1.2423,0.78027,0.6219,0.66669,0.35867,1.8196,1.4855,1.9716,0.0028522,0.0028522,0.0028522
363,1.0337,0.76513,1.2496,0.78012,0.62197,0.667,0.35821,1.8205,1.484,1.9729,0.0028324,0.0028324,0.0028324
364,1.0269,0.77928,1.2418,0.78454,0.61967,0.66815,0.35905,1.8207,1.4831,1.9738,0.0028126,0.0028126,0.0028126
365,1.0324,0.77817,1.2472,0.78394,0.62077,0.66882,0.35937,1.8211,1.4819,1.9744,0.0027928,0.0027928,0.0027928
366,1.0218,0.76801,1.238,0.78012,0.62176,0.6677,0.35966,1.8216,1.4814,1.9752,0.002773,0.002773,0.002773
367,1.0216,0.77181,1.2373,0.77883,0.62168,0.66756,0.35934,1.8219,1.4831,1.9756,0.0027532,0.0027532,0.0027532
368,1.0124,0.76053,1.2321,0.77969,0.62309,0.66862,0.35929,1.8213,1.4834,1.9758,0.0027334,0.0027334,0.0027334
369,1.0205,0.76935,1.2424,0.77994,0.62225,0.66792,0.35971,1.8224,1.4837,1.9769,0.0027136,0.0027136,0.0027136
370,1.0168,0.76524,1.2302,0.78071,0.62254,0.66825,0.36166,1.8216,1.4854,1.9775,0.0026938,0.0026938,0.0026938
371,1.0088,0.75563,1.2296,0.78198,0.62226,0.66804,0.3597,1.8218,1.4872,1.978,0.002674,0.002674,0.002674
372,1.0127,0.75797,1.2285,0.77592,0.61691,0.66878,0.3593,1.8228,1.4886,1.9791,0.0026542,0.0026542,0.0026542
373,1.0031,0.76086,1.2249,0.7723,0.62983,0.66848,0.36209,1.8223,1.4895,1.979,0.0026344,0.0026344,0.0026344
374,1.002,0.74068,1.224,0.77347,0.62898,0.66894,0.36257,1.8228,1.4902,1.9806,0.0026146,0.0026146,0.0026146
375,1.0018,0.74162,1.2244,0.77385,0.62722,0.66881,0.36195,1.8235,1.49,1.9815,0.0025948,0.0025948,0.0025948
376,1.0053,0.7457,1.2272,0.77311,0.62822,0.66877,0.36233,1.8239,1.4909,1.9819,0.002575,0.002575,0.002575
377,0.99644,0.75685,1.2204,0.77314,0.62889,0.66859,0.36323,1.8236,1.4902,1.982,0.0025552,0.0025552,0.0025552
378,0.99847,0.74729,1.2231,0.77314,0.62977,0.66953,0.36418,1.8238,1.4926,1.9825,0.0025354,0.0025354,0.0025354
379,0.99722,0.73747,1.2137,0.77467,0.62709,0.67023,0.36409,1.8238,1.4935,1.9827,0.0025156,0.0025156,0.0025156
380,0.99024,0.73923,1.2145,0.77426,0.62376,0.66946,0.3646,1.8239,1.4936,1.983,0.0024958,0.0024958,0.0024958
381,0.99288,0.74251,1.2172,0.77389,0.62488,0.66925,0.36442,1.8237,1.4936,1.9823,0.002476,0.002476,0.002476
382,0.98535,0.72773,1.2104,0.78003,0.61908,0.66932,0.36468,1.8239,1.4937,1.9827,0.0024562,0.0024562,0.0024562
383,0.98482,0.73225,1.2138,0.77864,0.61978,0.66943,0.36486,1.8242,1.4944,1.983,0.0024364,0.0024364,0.0024364
384,0.98579,0.72946,1.2157,0.77626,0.62042,0.66995,0.36512,1.8246,1.4946,1.9838,0.0024166,0.0024166,0.0024166
385,0.97886,0.72868,1.2121,0.7751,0.6209,0.66992,0.36467,1.8242,1.495,1.9835,0.0023968,0.0023968,0.0023968
386,0.9737,0.71942,1.2059,0.77462,0.62198,0.67067,0.36508,1.8247,1.4958,1.9844,0.002377,0.002377,0.002377
387,0.97057,0.72554,1.2028,0.77229,0.61743,0.67103,0.36584,1.8254,1.4953,1.9853,0.0023572,0.0023572,0.0023572
388,0.97633,0.72885,1.203,0.77448,0.62439,0.67112,0.36598,1.8256,1.496,1.9859,0.0023374,0.0023374,0.0023374
389,0.97598,0.72758,1.2014,0.7732,0.6232,0.67082,0.36549,1.826,1.4969,1.9871,0.0023176,0.0023176,0.0023176
390,0.97395,0.72782,1.2045,0.77419,0.63127,0.67102,0.3653,1.8254,1.4972,1.9869,0.0022978,0.0022978,0.0022978
391,0.96731,0.71116,1.1999,0.7655,0.63323,0.67061,0.36501,1.8258,1.4991,1.9872,0.002278,0.002278,0.002278
392,0.96399,0.72104,1.1962,0.77046,0.63494,0.6711,0.36524,1.8261,1.4993,1.988,0.0022582,0.0022582,0.0022582
393,0.95852,0.70665,1.1953,0.76912,0.63323,0.67059,0.36514,1.8272,1.5004,1.9896,0.0022384,0.0022384,0.0022384
